"","row_id","bidder_id","bid_merchandise","bid_country","bid_url","total_auctions","total_devices","total_countries","total_ips","total_urls","max_bids","max_auctions","max_devices","max_countries","max_ips","max_urls","bid_freq","auction_freq","device_freq","country_freq","ip_freq","url_freq","url_auction","ip_device","url_device","ip_country","url_country","max_bid_in_device","max_bid_in_country","max_bid_in_url","outcome"
"131",151,"4de2f22ca840fce9ac653e4aa06d9b0cnhudf                           ",0.000411334,0.018286311,0.000466491,0.011374408,0.013755158,0,0.001025904,0.001157207,0,0,0,0,0,0,0.696326531,0.766435986,0.740408163,0.988754325,0.710207612,0.724913495,0.02540489,0.003880289,0.003874907,0.021524664,0.024106917,0.000312451,0.00139309,8.83e-05,0
"132",153,"01cda526658455000913950f20cf31a2q6nsf                           ",0.000376077,0.00522466,0.000788436,0.013270142,0.013755158,0.014705882,0.000940412,0.000810045,0,0,0,0,0,0,0.712653061,0.76384083,0.749387755,0.903114187,0.726643599,0.76384083,0.015560495,0.003508772,0.002739833,0.005982063,0.00570469,0.000156226,0.001034867,0.000331104,0
"133",154,"29544507566320f1125d8e9f9a0ab3f2jswhk                           ",0.001198745,0.00246604,0.000551905,0.046445498,0.03301238,0.125,0.003034966,0.003182318,0,0,0,0,0,0,0.620408163,0.660034602,0.680816327,0.749134948,0.628892734,0.650519031,0.017465862,0.00503612,0.004422874,0.002690583,0.003530927,0.000781128,0.00107467,0.000441472,0
"134",155,"0a43de0ab0a7525fec59ef4bc1dda7a2z9z69                           ",0.004724465,0.006494253,0.028764783,0.134597156,0.098349381,0.213235294,0.012011627,0.000462883,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.510204082,0.570934256,0.594285714,0.705882353,0.512110727,0.809688581,0.000635122,0.007058824,0.000195702,0.007533632,0.000299036,0.002968286,0.011065117,0.005694987,0
"135",156,"d154075c75cbb3f4b716a16c88eedd774i8s0                           ",0.00034082,0.003396029,0.002628121,0.018957346,0.006189821,0.022058824,0.00085492,0.000289302,0,0,0,0,0,0,0.719183673,0.733564014,0.808979592,0.87716263,0.733564014,0.841695502,0.004287075,0.007636739,0.002309288,0.003811659,0.001679203,0.001327918,0.000915459,0.000419398,0
"136",157,"aa7e36069de119ee3ad7c4d8c925fa3ekrs4i                           ",0.00034082,0.00261233,0.001806833,0.017061611,0.009628611,0.029411765,0.00085492,0.000405022,0,0,0,0,0,0,0.714285714,0.73615917,0.770612245,0.852076125,0.727508651,0.811418685,0.006351223,0.004747162,0.002035305,0.002869955,0.001794217,0.000937354,0.000915459,0.000353177,0
"137",159,"322addd5687d99bf69306148e12f87dc5jbsh                           ",0.000105772,0.004702194,0.000985545,0.005687204,0.002751032,0,0.000256476,0.000173581,0,0,0,0,0,0,0.759183673,0.775086505,0.815510204,0.943771626,0.775086505,0.823529412,0.008732931,0.004747162,0.003092098,0.005381166,0.004554551,0.000390564,0.000358223,0.000132442,0
"138",160,"47c5cd21a74e45dd294cdd53041ec0a3dw3ge                           ",0.009766245,0.00853187,0.000788436,0.117535545,0.14786795,0.345588235,0.024878174,0.021813343,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.451428571,0.582179931,0.561632653,0.665224913,0.448961938,0.487024221,0.04763417,0.010113519,0.006810443,0.01,0.009017091,0.003515076,0.008358542,0.00399532,0
"139",161,"2271fe5b01f9b8f9d8409014ae4511524grmq                           ",0.067764341,0.039122257,0.000249671,0.357345972,0.358321871,0.551470588,0.173292297,0.241451137,0.222222222,0.25,0.285714286,0.4,0.222222222,0.333333333,0.293061224,0.487024221,0.489795918,0.625432526,0.28200692,0.279411765,0.174976183,0.031042312,0.03127324,0.046959641,0.063119637,0.050148414,0.072400892,0.009072247,0
"140",163,"23bdbb8575f191b71853bf78d09e11a1lhnfn                           ",0.000352572,0.003526646,0.001038108,0.014218009,0.009628611,0.022058824,0.000897666,0.000636464,0,0,0,0,0,0,0.706938776,0.746539792,0.765714286,0.865916955,0.718858131,0.771626298,0.011590981,0.00503612,0.003092098,0.004035874,0.003404412,0.000781128,0.001034867,0.00030903,0
"141",164,"cba6f45915ebbd4b5404c6d357153c0adeblt                           ",0.001163488,0.003495298,0.000683311,0.04549763,0.035763411,0.088235294,0.00299222,0.002777296,0,0,0,0,0,0,0.623673469,0.662629758,0.675102041,0.777681661,0.630622837,0.662629758,0.015560495,0.004499484,0.003561783,0.004,0.004290019,0.000859241,0.001711511,0.000507693,0
"142",165,"ef65488c949595d7885525ccfab9100c6cmqb                           ",0.002550271,0.006175549,0.000275953,0.074881517,0.055708391,0.117647059,0.006582885,0.008794769,0,0,0,0,0,0,0.56,0.620242215,0.64,0.75432526,0.563148789,0.564013841,0.030009527,0.006769866,0.007280128,0.007282511,0.010305247,0.001093579,0.005054928,0.000640134,0
"143",166,"70daecd44c89c37525aa2ca294378ead4dggh                           ",0.005077037,0.022100313,0.000446781,0.061611374,0.061210454,0.066176471,0.013123023,0.014812243,0,0,0,0,0,0,0.503673469,0.636678201,0.631836735,0.80017301,0.503460208,0.519896194,0.061448079,0.013085655,0.011155035,0.026726457,0.029512571,0.002187158,0.008557555,0.001280268,0
"144",168,"82ae4df0acf8237d7af1a790e3848645bp73e                           ",7.05e-05,0.001306165,0.000492773,0.002843602,0.001375516,0.007352941,0.000170984,0.000173581,0,0,0,0,0,0,0.76244898,0.796712803,0.831836735,0.856401384,0.777681661,0.796712803,0.015560495,0.005861713,0.005166543,0.001345291,0.002254273,0.000156226,0.000119408,4.41e-05,0
"145",169,"5850b68151cf0760e94acb39c4dfa02026k4u                           ",7.05e-05,0.00069488,0.000262812,0.005687204,0.002063274,0.014705882,0.000170984,0.000231441,0,0,0,0,0,0,0.76,0.74567474,0.805714286,0.8183391,0.774221453,0.774221453,0.010955859,0.004127967,0.004853419,0.000600897,0.001874727,0.000156226,0.00015921,4.41e-05,0
"146",170,"c1624207d78346c3c58cd44f3d5472fcriae4                           ",7.05e-05,0.00069488,0.000111695,0.005687204,0.002063274,0.014705882,0.000170984,0.000289302,0,0,0,0,0,0,0.771428571,0.757785467,0.817142857,0.831314879,0.787197232,0.771626298,0.013337567,0.004127967,0.005831931,0.000600897,0.002254273,0.000234338,0.00015921,2.21e-05,0
"147",171,"7b93ccc9d5730b561ec5fa7f4bd48c04qudf1                           ",0.009213882,0.012293626,0.00022339,0.170616114,0.15474553,0.227941176,0.024023254,0.03373257,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.455510204,0.55017301,0.55755102,0.69982699,0.452422145,0.448961938,0.050968561,0.009246646,0.010059102,0.014878924,0.020944034,0.005702234,0.008079924,0.001390636,0
"148",173,"fb81da0790d821a22617d748d0226540ylrj6                           ",0.010048302,0.009200627,0.008272011,0.12985782,0.140990371,0.330882353,0.026246046,0.00358734,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.448979592,0.573529412,0.564897959,0.668685121,0.444636678,0.641868512,0.006986345,0.01131063,0.001174214,0.01109417,0.001529685,0.004842993,0.021811813,0.005209368,0
"149",175,"4a2d5b70f0fcec3ad9d8ac4b447efd6f3vs9c                           ",0.003443453,0.006792059,0.001149803,0.110900474,0.07221458,0.147058824,0.009019407,0.006133194,0,0,0,0,0,0,0.535510204,0.58650519,0.61877551,0.73615917,0.53633218,0.595155709,0.01413147,0.007223942,0.003914048,0.008161435,0.005819704,0.001015466,0.00863716,0.001434784,0
"150",176,"283987b9f1ffd4514757483ee1f01351xd678                           ",0.001480802,0.003166144,0.000781866,0.060663507,0.044016506,0.125,0.003889886,0.003298039,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.603265306,0.637543253,0.657959184,0.749134948,0.608131488,0.647923875,0.013813909,0.004829721,0.003444362,0.003686099,0.003657443,0.000624902,0.002109537,0.000772576,0
"151",177,"e8291466de91b0eb4e1515143c7f74dexy2yr                           ",0.16141922,0.059284222,0.043153745,0.557345972,0.213204952,0.875,0.425408224,0.011861367,0.333333333,0.375,0.428571429,0.6,0.333333333,0.333333333,0.222857143,0.448961938,0.531428571,0.58650519,0.204152249,0.539792388,0.005239759,0.131062951,0.002544131,0.073488789,0.001932234,0.141930948,0.072719312,0.288016246,0
"152",178,"c128bfe7aba668d71126d51b32428c01tkq99                           ",0.000716896,0.004874608,0.000795007,0.032227488,0.021320495,0.036764706,0.001880824,0.001562229,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.654693878,0.683391003,0.708571429,0.835640138,0.661764706,0.702422145,0.012384884,0.004788442,0.003405221,0.005829596,0.005325144,0.000781128,0.001950326,0.000419398,0
"153",179,"24284d3fc3334e0adeb6bb95637ca62d6dm96                           ",0.000376077,0.001201672,0.000617608,0.009478673,0.013755158,0.066176471,0.000983158,0.000925765,0,0,0,0,0,0,0.704489796,0.78200692,0.74122449,0.790657439,0.714532872,0.743944637,0.024293426,0.003673891,0.003131238,0.001255605,0.001909231,0.000234338,0.000597039,0.000353177,0
"154",181,"a027780df5d0312919d41edfd4947f27odx7t                           ",0.005782181,0.005203762,0.000939553,0.109004739,0.128610729,0.323529412,0.015345815,0.011687786,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.493877551,0.589100346,0.572244898,0.670415225,0.490484429,0.540657439,0.027469038,0.006852425,0.004188031,0.006278027,0.005141122,0.007655054,0.006288808,0.004127762,0
"155",182,"4089a2b7f26e5c13a7f3350bd52ebf8fh21nm                           ",0.007850603,0.043171369,0.003784494,0.072985782,0.095598349,0.051470588,0.02086005,0.005670312,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.467755102,0.621972318,0.595102041,0.8183391,0.462802768,0.601211073,0.019847571,0.013374613,0.002739833,0.053928251,0.014192717,0.008358069,0.025115427,0.005694987,0
"156",183,"a0aeb6de8a21a5b776f63530ed753fdb34k7y                           ",0.006769383,0.00762278,0.001583443,0.158293839,0.121045392,0.264705882,0.017996067,0.009720535,0,0,0,0,0,0,0.480816327,0.556228374,0.577142857,0.686851211,0.476643599,0.556228374,0.015719276,0.00879257,0.003679205,0.009336323,0.00521013,0.007655054,0.013652285,0.004988632,0
"157",185,"5324221d38a79636bc4560cbcf2d75c4gimrm                           ",0.000164534,0.002089864,0.002628121,0.004739336,0.002751032,0.014705882,0.00042746,0.000115721,0.111111111,0.125,0,0,0.111111111,0,0.771428571,0.837370242,0.86122449,0.897058824,0.784602076,0.897058824,0.007621467,0.008049536,0.002309288,0.002394619,0.001104134,0.00054679,0.000358223,0.00024281,0
"158",186,"782557b3ec17063f2a36fc9193ed3200h14me                           ",0.001269259,0.002643678,0.000972405,0.041706161,0.037826685,0.125,0.003376934,0.002487994,0,0,0,0,0,0,0.614693878,0.668685121,0.669387755,0.748269896,0.618512111,0.670415225,0.015242934,0.004871001,0.003052957,0.003085202,0.002760334,0.000781128,0.002149339,0.000463545,0
"159",189,"162886daa0054ff1ad422e0f18cddff3qofft                           ",0.00083442,0.001828631,0.00131406,0.048341232,0.017881706,0.110294118,0.002222792,0.001330787,0,0,0,0,0,0,0.649795918,0.656574394,0.729795918,0.758650519,0.655709343,0.724048443,0.006986345,0.007058824,0.003444362,0.002071749,0.001679203,0.002109045,0.000835854,0.000816723,0
"160",190,"78a444127a896122678835e12ef507deh01hn                           ",0.000434839,0.019331243,0.001425756,0.014218009,0.014442916,0,0.001154142,0.000636464,0,0,0,0,0,0,0.699591837,0.756920415,0.744489796,0.996539792,0.708477509,0.78200692,0.011590981,0.004210526,0.002113586,0.024215247,0.013755664,0.000468677,0.001472695,0.000331104,0
"161",191,"6679d668a393f336ba9d1cb6a154e03aifmkr                           ",0.000211543,0.000721003,0.000124836,0.015165877,0.008253095,0.051470588,0.000555698,0.000867905,0,0,0,0,0,0,0.747755102,0.742214533,0.77877551,0.807093426,0.758650519,0.747404844,0.014607812,0.003426213,0.004775138,0.000672646,0.002254273,0.000312451,0.000238815,6.62e-05,0
"162",192,"ba0ca6f98ed66bdd1c4e86db2ce4011fdk6ii                           ",0.007709575,0.007277952,0.006195795,0.11563981,0.120357634,0.316176471,0.020689066,0.00358734,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.470204082,0.583910035,0.577959184,0.672145329,0.464532872,0.641868512,0.007780248,0.010361197,0.001369917,0.008986547,0.001598693,0.005389783,0.014209521,0.00478997,0
"163",197,"e0fde4b9b7ec14e80de3c811ecae157f6kqd9                           ",0.00122225,0.006337513,0.005617608,0.043601896,0.039889959,0.051470588,0.003291442,0.000578603,0,0,0,0,0,0,0.619591837,0.666089965,0.666122449,0.819204152,0.621972318,0.791522491,0.003334392,0.004416925,0.000704529,0.007847534,0.001541186,0.000937354,0.003502627,0.000794649,0
"164",198,"57c4421263d37c2cd2573cd7245a7a80h0mjf                           ",0.00122225,0.002706374,0.001208936,0.055924171,0.033700138,0.117647059,0.003291442,0.002082972,0,0,0,0,0,0,0.619591837,0.64532872,0.68,0.75432526,0.621972318,0.686851211,0.009526834,0.005407637,0.002857255,0.003219731,0.002461298,0.000781128,0.002985193,0.000772576,0
"165",199,"a9062f1d7c589bb01ee0b330ee8791fc702il                           ",0.001363278,0.01985371,0.010321945,0.004739336,0.015130674,0.014705882,0.003676156,0.000347162,0,0,0,0,0,0,0.609795918,0.843425606,0.742857143,0.903114187,0.612456747,0.830449827,0.018259765,0.014571723,0.001135074,0.025112108,0.002633819,0.002109045,0.004457889,0.002428095,0
"166",201,"67fbdc4209a1566288acba904a2b5a7ee588g                           ",0.022447085,0.011363636,0.103975033,0.307109005,0.257221458,0.610294118,0.060998547,0.000636464,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.383673469,0.5,0.516734694,0.616782007,0.371972318,0.785467128,0.000317561,0.014695562,7.83e-05,0.014349776,0.000115014,0.006327136,0.037215412,0.041674944,0
"167",203,"85499f83c5f1674c87d0fe77838c4da793u8y                           ",0.000129276,0.00261233,0.007227332,0.004739336,0.00343879,0.007352941,0.000341968,0,0,0,0,0,0,0,0.745306122,0.789792388,0.801632653,0.884948097,0.755190311,0.944636678,0.002381708,0.005159959,0.000626248,0.003139013,0.000529064,0.000156226,0.000358223,0.00024281,0
"168",204,"86091a1e6c99358936979baf67d54457x1dzy                           ",3.53e-05,0.000172414,0.001971091,0.002843602,0,0.014705882,8.55e-05,0,0,0,0,0,0,0,0.878367347,0.871107266,0.991836735,0.896193772,0.896193772,0.991349481,0.003651953,0.011351909,0.003874907,0,0.00033354,0.000234338,3.98e-05,6.62e-05,0
"169",205,"03e884d3e7e3356608187d2345e4693fyt29x                           ",3.53e-05,0.001567398,0.00065703,0.001895735,0.001375516,0,8.55e-05,5.79e-05,0,0,0,0,0,0,0.788571429,0.801038062,0.812244898,0.896193772,0.801038062,0.83650519,0.010320737,0.003095975,0.002583271,0.001793722,0.002254273,7.81e-05,0.000119408,2.21e-05,0
"170",207,"3b947f8c954acf4354d2c3bdcd494fb0x54ee                           ",3.53e-05,0.000522466,0.00065703,0.001895735,0.001375516,0.007352941,8.55e-05,5.79e-05,0,0,0,0,0,0,0.835918367,0.851211073,0.859591837,0.886678201,0.851211073,0.886678201,0.010320737,0.003095975,0.002583271,0.00044843,0.001104134,7.81e-05,3.98e-05,4.41e-05,0
"171",208,"c755d2832026bc2a6f5d2d6df5740f06mr3nj                           ",3.53e-05,0.000522466,0.00065703,0.002843602,0.001375516,0.007352941,8.55e-05,5.79e-05,0,0,0,0,0,0,0.874285714,0.866782007,0.897959184,0.926470588,0.891868512,0.926470588,0.007621467,0.003095975,0.002583271,0.00044843,0.001104134,7.81e-05,7.96e-05,4.41e-05,0
"172",210,"ab3e02a6b47b250b738fdb010dc84cd7lrr07                           ",0.000411334,0.018286311,0.000249671,0.014218009,0.017193948,0,0.001111396,0.001446508,0,0,0,0,0,0,0.706122449,0.758650519,0.732244898,0.998269896,0.71366782,0.716262976,0.025563671,0.003261094,0.003874907,0.023318386,0.029857613,0.000234338,0.00139309,0.000198662,0
"173",211,"6da536112251f09a006b0c5223f154d46en4j                           ",3.53e-05,0.000522466,0.00021682,0.002843602,0.000687758,0.007352941,8.55e-05,0.000115721,0,0,0,0,0,0,0.839183673,0.829584775,0.896326531,0.890138408,0.85467128,0.85467128,0.011590981,0.005159959,0.005831931,0.00044843,0.001679203,7.81e-05,7.96e-05,2.21e-05,0
"174",214,"47e0637718480102d235233c83661a7850foh                           ",3.53e-05,0.000172414,0.00021682,0.001895735,0.001375516,0.014705882,8.55e-05,0.000115721,0,0,0,0,0,0,0.872653061,0.890138408,0.896326531,0.890138408,0.890138408,0.890138408,0.015560495,0.003095975,0.003874907,0,0.001104134,7.81e-05,3.98e-05,2.21e-05,0
"175",215,"ed5fc53d096bcf1b86c30128040e775334ut0                           ",0.001022459,0.002763845,0.000105125,0.040758294,0.025447043,0.095588235,0.00277849,0.004339524,0,0,0,0,0,0,0.634285714,0.673010381,0.702857143,0.771626298,0.637543253,0.625432526,0.027151477,0.006150671,0.007788955,0.003327354,0.00619925,0.000468677,0.001910524,6.62e-05,0
"176",217,"0d1815382b08885d76c671ab600133adeyp5e                           ",0.019685271,0.018510972,0.001977661,0.1507109,0.192572215,0.330882353,0.053817218,0.024127756,0.222222222,0.25,0.285714286,0.2,0.222222222,0.333333333,0.394285714,0.561418685,0.539591837,0.668685121,0.382352941,0.478373702,0.041124166,0.0174613,0.00579279,0.023668161,0.010408759,0.006795813,0.046728228,0.009160541,0
"177",218,"246c55639cf85c682d58cbd2ed6a6563vk2yn                           ",0.005864448,0.006353187,0.006333771,0.127014218,0.107290234,0.272058824,0.016029751,0.002661575,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.493061224,0.576124567,0.587755102,0.685121107,0.487024221,0.666955017,0.005239759,0.008833849,0.001135074,0.007973094,0.001380167,0.002187158,0.015443401,0.003090303,0
"178",219,"83c9359ad94eab7f4b8fd582a6db4733frmsr                           ",0.000752154,0.001473354,0.010019711,0.036966825,0.025447043,0.117647059,0.002051808,0.000173581,0,0,0,0,0,0,0.655510204,0.67733564,0.699591837,0.750865052,0.65916955,0.876297578,0.001270245,0.004293086,0.000391405,0.001686099,0.000230028,0.000234338,0.00123388,0.000971238,0
"179",220,"a25f4c6838b83e0fcba372300c23c2537k5eq                           ",0.000658134,0.006922675,0.000328515,0.012322275,0.026134801,0.022058824,0.001795332,0.002140832,0,0,0,0,0,0,0.663673469,0.765570934,0.694693878,0.873702422,0.668685121,0.679065744,0.042711972,0.003508772,0.003757486,0.008744395,0.010880317,0.000312451,0.001950326,0.000220736,0
"180",221,"76f17ce227e593aeff456fed46e36c83a3j72                           ",0.018486526,0.015924765,0.000611038,0.166824645,0.169876204,0.360294118,0.050782252,0.047214025,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.399183673,0.552768166,0.550204082,0.661764706,0.387543253,0.420415225,0.07303906,0.01874097,0.012838076,0.020430493,0.018747268,0.014138416,0.051584143,0.004767896,0
"181",223,"4f891171f7b09f54d8b4f30b48421f178m75r                           ",0.005464866,0.009216301,0.003074901,0.117535545,0.088033012,0.176470588,0.015046593,0.004686686,0,0,0,0,0,0,0.49877551,0.582179931,0.603265306,0.721453287,0.492214533,0.618512111,0.010161956,0.010278638,0.00246585,0.011766816,0.003726451,0.002265271,0.015164783,0.002803346,0
"182",224,"715ee2811c764d5c58aa228ee801e518gqvli                           ",0.000376077,0.001938349,0.010183968,0.022748815,0.0130674,0.044117647,0.001025904,5.79e-05,0,0,0,0,0,0,0.714285714,0.721453287,0.755102041,0.831314879,0.721453287,0.939446367,0.000952683,0.004127967,0.000352264,0.002304933,0.000287535,0.000390564,0.000756249,0.000529766,0
"183",225,"f80075873f7183a03b1b10ac3f740032v6w99                           ",0.002679547,0.002262278,0.004198423,0.063507109,0.060522696,0.308823529,0.007395059,0.00173581,0.111111111,0,0.142857143,0.2,0.111111111,0,0.555102041,0.633217993,0.631836735,0.673010381,0.551903114,0.701557093,0.006986345,0.007058824,0.001330776,0.002735426,0.000782095,0.002109045,0.003064799,0.002935788,0
"184",227,"1dead8a9cc54fdcf7a7c16dc6e06a3bbusgcu                           ",0.000528858,0.000679206,0.014454665,0.026540284,0.006189821,0.139705882,0.001453364,5.79e-05,0,0,0,0,0,0,0.685714286,0.707612457,0.810612245,0.739619377,0.691176471,0.938581315,0.000793903,0.013415893,0.000743669,0.000672646,6.9e-05,0.001093579,0.000278618,0.000971238,0
"185",228,"67a1b129ca241c51d0abb5484f8eb3fct8o5c                           ",0.020178872,0.017079415,0.375604468,0.120379147,0.148555708,0.367647059,0.055869026,0.000115721,0.444444444,0.375,0.571428571,0.4,0.444444444,0,0.390204082,0.578719723,0.559183673,0.658304498,0.37716263,0.903114187,0,0.023859649,0,0.022107623,2.3e-05,0.011873145,0.041633498,0.037812065,1
"186",229,"fbacab353140582a4b8ae3412eefecbc753vs                           ",0.00117524,0.012669801,0.001189225,0.039810427,0.030949106,0.022058824,0.003248696,0.002025111,0,0,0,0,0,0,0.622040816,0.673010381,0.686530612,0.878892734,0.62283737,0.688581315,0.013020006,0.005861713,0.003013817,0.016367713,0.010305247,0.000859241,0.003502627,0.001236121,0
"187",230,"5ddf9ae899e629acf3e78141a9712a05a4feq                           ",0.00327892,0.015731452,0.000374507,0.052132701,0.068088033,0.058823529,0.009104899,0.010241278,0,0,0,0,0,0,0.539591837,0.650519031,0.622857143,0.808823529,0.534602076,0.551038062,0.050174659,0.007801858,0.006927864,0.020430493,0.022703747,0.001249805,0.009512816,0.001236121,0
"188",232,"46c0ae10d60c4fde2b6301bbafecd7b8dcla1                           ",0.002620785,0.004352142,0.000611038,0.093838863,0.06258597,0.169117647,0.007309567,0.006653937,0,0,0,0,0,0,0.55755102,0.600346021,0.629387755,0.724048443,0.553633218,0.587370242,0.018100984,0.006687307,0.004892559,0.005533632,0.005509167,0.001249805,0.005452953,0.001214048,0
"189",234,"59d96b423ea3ed56611686300b681f3defm4n                           ",0.00029381,0.000835946,0.002759527,0.008530806,0.012379642,0.066176471,0.000812174,0.000231441,0,0,0,0,0,0,0.729795918,0.796712803,0.755102041,0.796712803,0.73615917,0.856401384,0.007621467,0.003302374,0.000978512,0.000896861,0.000529064,0.000312451,0.000318421,0.00024281,0
"190",235,"961ab8cb7952191816db53f8a11a35fe1zecm                           ",0.000141029,0.001175549,0,0.007582938,0.004814305,0.022058824,0.000384714,0.000694324,0,0,0,0,0,0,0.785306122,0.80449827,0.825306122,0.874567474,0.795847751,0.772491349,0.02254684,0.004127967,0.006340757,0.001345291,0.003691947,0.000156226,0.000278618,0,0
"191",236,"282fe85277f7c07b0ffbc5fed621a02ezp1zr                           ",0.007968127,0.007027168,0.000932983,0.109004739,0.132049519,0.338235294,0.022313414,0.016200891,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.467755102,0.589100346,0.570612245,0.666955017,0.458477509,0.512110727,0.038107336,0.010154799,0.005675369,0.009085202,0.006831827,0.003749414,0.008995383,0.002251507,0
"192",237,"0ad17aa9111f657d71cd3005599afc24fd44y                           ",0.048936995,0.027737722,0.002003942,0.371563981,0.290233838,0.558823529,0.137385654,0.059422554,0.222222222,0.25,0.285714286,0.2,0.222222222,0.166666667,0.32,0.483564014,0.506938776,0.624567474,0.301903114,0.400519031,0.041282947,0.030340557,0.009471995,0.036547085,0.015308352,0.018044056,0.128721541,0.028850187,1
"193",238,"37bf6f23b628a3e2b5b22ba81beccbef0efoh                           ",0.036009355,0.024498433,0.010591327,0.24549763,0.263411279,0.463235294,0.10117979,0.010299138,0.222222222,0.125,0.285714286,0.2,0.222222222,0.333333333,0.345306122,0.519031142,0.514285714,0.640138408,0.327854671,0.551903114,0.010638298,0.024437564,0.001800462,0.032286996,0.003174384,0.01984065,0.098232765,0.014414056,0
"194",239,"a6e261c09ae8aa7d0a47ffeb0110aa519jowa                           ",0.003995816,0.003437827,0.000387648,0.044549763,0.07565337,0.323529412,0.011242199,0.01238211,0,0,0,0,0,0,0.523265306,0.664359862,0.615510204,0.670415225,0.517301038,0.534602076,0.070816132,0.00879257,0.007554112,0.004367713,0.00545166,0.005233557,0.00370164,0.00227358,0
"195",240,"80e753fbea14f966b1fc6d1e194d4e66822ms                           ",0.001457298,0.032131661,0.001399474,0.032227488,0.030261348,0.007352941,0.004103616,0.002256553,0,0,0,0,0,0,0.604081633,0.691176471,0.688163265,0.938581315,0.602941176,0.679065744,0.017783423,0.007884417,0.003444362,0.042600897,0.022956778,0.00054679,0.004895717,0.000949165,0
"196",242,"01067975436d123f717ee5aba0dd4bbfa0937                           ",0.003055624,0.00237722,0.042214192,0.009478673,0.071526823,0.338235294,0.008634693,0.000173581,0,0,0,0,0,0,0.545306122,0.792387543,0.619591837,0.666955017,0.539792388,0.879757785,0.005398539,0.006934985,0.000117421,0.002977578,5.75e-05,0.000937354,0.002228944,0.005540472,0
"197",243,"b4495464d4503ccb8e696994059983c89g4lc                           ",0.000199791,0.001358412,0.005256242,0.012322275,0.008253095,0.029411765,0.000555698,5.79e-05,0,0,0,0,0,0,0.759183673,0.767301038,0.786122449,0.856401384,0.767301038,0.935121107,0.001905367,0.003426213,0.000547967,0.00161435,0.00041405,0.000312451,0.000477631,0.000220736,0
"198",245,"0e66933c924764a59760aaae5368e7d1e0s88                           ",0.000411334,0.002163009,0.000525624,0.022748815,0.0130674,0.044117647,0.001154142,0.001099346,0,0,0,0,0,0,0.697959184,0.711072664,0.746122449,0.821799308,0.701557093,0.730968858,0.012384884,0.004747162,0.003874907,0.002690583,0.003243392,0.000312451,0.000955262,0.000331104,0
"199",246,"d2fe98eb0fa21252956184a98138c58dwp1ah                           ",0.000199791,0.001044932,0.000525624,0.01042654,0.008253095,0.036764706,0.000555698,0.000520743,0,0,0,0,0,0,0.74122449,0.760380623,0.767346939,0.820934256,0.747404844,0.775951557,0.012861226,0.003426213,0.002974676,0.001192825,0.001874727,0.000156226,0.000358223,0.000176589,0
"200",247,"ae817305e82b580f9ab89f1a379488e39il4q                           ",0.004877246,0.003913271,0.000499343,0.11563981,0.100412655,0.352941176,0.013806959,0.013655037,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.507755102,0.583910035,0.592653061,0.66349481,0.5,0.526816609,0.030327088,0.008049536,0.006262476,0.00503139,0.005520668,0.002733948,0.004736507,0.002207359,0
"201",249,"46a28eaed47c29b4fd148a50cde44840u0bsn                           ",0.143755362,0.11361024,0.010413929,0.460663507,0.507565337,0.404411765,0.408480807,0.041948736,0.222222222,0.25,0.285714286,0.4,0.222222222,0.333333333,0.231836735,0.465397924,0.46122449,0.652249135,0.207612457,0.430795848,0.023340743,0.052342621,0.003796626,0.152161435,0.014859798,0.078503359,0.05540519,0.238461029,1
"202",251,"b7e16fd4fd9ff04b7d741b70730b7b6b1aw84                           ",0.004078083,0.008134796,0.001038108,0.081516588,0.083906465,0.147058824,0.011626913,0.007753284,0.111111111,0.125,0.142857143,0,0.111111111,0.166666667,0.521632653,0.612456747,0.606530612,0.735294118,0.51384083,0.574394464,0.024293426,0.008132095,0.004266312,0.010762332,0.007349389,0.002812061,0.010428276,0.002406022,0
"203",252,"56b55e6ab49a4cbe7c76a2bbca804089pjq0g                           ",0.004900751,0.004028213,0.000328515,0.170616114,0.117606602,0.345588235,0.013977943,0.01608517,0.111111111,0.125,0.142857143,0.2,0.111111111,0.166666667,0.507755102,0.55017301,0.579591837,0.665224913,0.499134948,0.512975779,0.024134646,0.006852425,0.006301617,0.0052287,0.006636303,0.001718481,0.00386085,0.000794649,0
